Date,Room Type,Arrangement,Average Room Rate,Occupancy Rate,Rooms Sold,Rooms Excluded,Rooms Maintenance,Room Inventory,Available Inventory,Is_Holiday,Is_Weekend,Is_Event,Is_Fasting,Is_SchoolHoliday
2024-03-16,Executive Suite,RB,1172413.7692307692,0.4166666666666667,35,2,8,94,84,False,True,False,True,False
2024-03-17,Deluxe,RB,610453.9777777777,0.44047619047619047,37,1,9,94,84,False,True,False,True,False
2024-03-17,Deluxe,RO,536111.3506944444,0.44047619047619047,37,1,9,94,84,False,True,False,True,False
2024-03-17,Executive Suite,RB,1172413.7692307692,0.44047619047619047,37,1,9,94,84,False,True,False,True,False
2024-03-18,Deluxe,RB,617254.0128205129,0.35294117647058826,30,1,8,94,85,False,False,False,True,False
2024-03-18,Deluxe,RO,532604.2453703703,0.35294117647058826,30,1,8,94,85,False,False,False,True,False
2024-03-18,Executive Suite,RB,1172413.7692307692,0.35294117647058826,30,1,8,94,85,False,False,False,True,False
2024-03-19,Deluxe,RB,625151.8774509804,0.4044943820224719,36,1,4,94,89,False,False,False,True,False
2024-03-19,Deluxe,RO,506679.0745614035,0.4044943820224719,36,1,4,94,89,False,False,False,True,False
2024-03-19,Executive Suite,RB,1172413.7692307692,0.4044943820224719,36,1,4,94,89,False,False,False,True,False
2024-03-20,Deluxe,RB,609415.8429487179,0.45555555555555555,41,1,3,94,90,False,False,False,True,False
2024-03-20,Deluxe,RO,514482.5260416667,0.45555555555555555,41,1,3,94,90,False,False,False,True,False
2024-03-20,Executive Suite,RB,1172413.7692307692,0.45555555555555555,41,1,3,94,90,False,False,False,True,False
2024-03-21,Deluxe,RB,622512.9725225226,0.5111111111111111,46,1,3,94,90,False,False,False,True,False
2024-03-21,Deluxe,RO,546216.1287878788,0.5111111111111111,46,1,3,94,90,False,False,False,True,False
2024-03-21,Executive Suite,RB,1172413.7692307692,0.5111111111111111,46,1,3,94,90,False,False,False,True,False
2024-03-22,Deluxe,RB,629822.9994047619,0.39325842696629215,35,1,4,94,89,False,False,False,True,False
2024-03-22,Deluxe,RO,545641.7416666667,0.39325842696629215,35,1,4,94,89,False,False,False,True,False
2024-03-22,Executive Suite,RB,1172413.7692307692,0.39325842696629215,35,1,4,94,89,False,False,False,True,False
2024-03-23,Deluxe,RB,621000.6877192982,0.43820224719101125,39,0,5,94,89,False,True,False,True,False
2024-03-23,Deluxe,RO,549557.2416666667,0.43820224719101125,39,0,5,94,89,False,True,False,True,False
2024-03-23,Executive Suite,RB,1172413.7692307692,0.43820224719101125,39,0,5,94,89,False,True,False,True,False
2024-03-24,Deluxe,RB,624546.9,0.24444444444444444,22,0,4,94,90,False,True,False,True,False
2024-03-24,Deluxe,RO,522781.5729166667,0.24444444444444444,22,0,4,94,90,False,True,False,True,False
2024-03-24,Executive Suite,RB,1172413.7692307692,0.24444444444444444,22,0,4,94,90,False,True,False,True,False
2024-03-25,Deluxe,RB,646611.7000000001,0.2826086956521739,26,0,2,94,92,False,False,False,True,False
2024-03-25,Deluxe,RO,539484.3229166666,0.2826086956521739,26,0,2,94,92,False,False,False,True,False
2024-03-25,Executive Suite,RB,1172413.7692307692,0.2826086956521739,26,0,2,94,92,False,False,False,True,False
2024-03-26,Deluxe,RB,632251.25,0.3695652173913043,34,0,2,94,92,False,False,False,True,False
2024-03-26,Deluxe,RO,524751.5916666667,0.3695652173913043,34,0,2,94,92,False,False,False,True,False
2024-03-26,Executive Suite,RB,1172413.7692307692,0.3695652173913043,34,0,2,94,92,False,False,False,True,False
2024-03-27,Deluxe,RB,589424.9710144928,0.5681818181818182,50,0,6,94,88,False,False,False,True,False
2024-03-27,Deluxe,RO,524035.42948717944,0.5681818181818182,50,0,6,94,88,False,False,False,True,False
2024-03-27,Executive Suite,RB,1398387.096153846,0.5681818181818182,50,0,6,94,88,False,False,False,True,False
2024-03-28,Deluxe,RB,591024.5,0.5813953488372093,50,0,8,94,86,False,False,False,True,False
2024-03-28,Deluxe,RO,540914.9731182796,0.5813953488372093,50,0,8,94,86,False,False,False,True,False
2024-03-28,Executive Suite,RB,1391944.7307692308,0.5813953488372093,50,0,8,94,86,False,False,False,True,False
2024-03-29,Deluxe,RB,636368.2380952381,0.6091954022988506,53,0,7,94,87,True,False,False,True,False
2024-03-29,Deluxe,RO,571982.7944444444,0.6091954022988506,53,0,7,94,87,True,False,False,True,False
2024-03-29,Executive Suite,RB,1719354.8384615383,0.6091954022988506,53,0,7,94,87,True,False,False,True,False
2024-03-30,Deluxe,RB,649980.0075757576,0.5955056179775281,53,1,4,94,89,False,True,False,True,False
2024-03-30,Deluxe,RO,572144.5287356322,0.5955056179775281,53,1,4,94,89,False,True,False,True,False
2024-03-30,Executive Suite,RB,1719354.8384615383,0.5955056179775281,53,1,4,94,89,False,True,False,True,False
2024-03-31,Deluxe,RB,631084.2333333333,0.3258426966292135,29,0,5,94,89,True,True,False,True,False
2024-03-31,Deluxe,RO,536719.75,0.3258426966292135,29,0,5,94,89,True,True,False,True,False
2024-03-31,Executive Suite,RB,1096774.1923076923,0.3258426966292135,29,0,5,94,89,True,True,False,True,False
2024-04-01,Deluxe,RB,612177.52,0.43333333333333335,39,0,4,94,90,False,False,False,True,False
2024-04-01,Deluxe,RO,544379.9888888889,0.43333333333333335,39,0,4,94,90,False,False,False,True,False
2024-04-01,Executive Suite,RB,1096774.1923076923,0.43333333333333335,39,0,4,94,90,False,False,False,True,False
2024-04-01,Executive Suite,RO,1821600.0,0.43333333333333335,39,0,4,94,90,False,False,False,True,False
2024-04-02,Deluxe,RB,604173.9545454546,0.36666666666666664,33,0,4,94,90,False,False,False,True,False
2024-04-02,Deluxe,RO,548532.3484848485,0.36666666666666664,33,0,4,94,90,False,False,False,True,False
2024-04-02,Executive Suite,RB,1287917.096153846,0.36666666666666664,33,0,4,94,90,False,False,False,True,False
2024-04-02,Executive Suite,RO,1821600.0,0.36666666666666664,33,0,4,94,90,False,False,False,True,False
2024-04-03,Deluxe,RB,596428.1764705882,0.4111111111111111,37,0,4,94,90,False,False,False,True,False
2024-04-03,Deluxe,RO,532098.619047619,0.4111111111111111,37,0,4,94,90,False,False,False,True,False
2024-04-03,Executive Suite,RB,1287917.096153846,0.4111111111111111,37,0,4,94,90,False,False,False,True,False
2024-04-03,Executive Suite,RO,1821600.0,0.4111111111111111,37,0,4,94,90,False,False,False,True,False
2024-04-04,Deluxe,RB,663606.5,0.3111111111111111,28,1,3,94,90,False,False,False,True,False
2024-04-04,Deluxe,RO,570140.2941176471,0.3111111111111111,28,1,3,94,90,False,False,False,True,False
2024-04-04,Executive Suite,RB,1498387.096153846,0.3111111111111111,28,1,3,94,90,False,False,False,True,False
2024-04-05,Deluxe,RB,751196.8214285715,0.2903225806451613,27,1,0,94,93,False,False,False,True,False
2024-04-05,Deluxe,RO,626475.6470588235,0.2903225806451613,27,1,0,94,93,False,False,False,True,False
2024-04-05,Executive Suite,RB,1096774.1923076923,0.2903225806451613,27,1,0,94,93,False,False,False,True,False
2024-04-06,Deluxe,RB,818478.6944444445,0.3118279569892473,29,1,0,94,93,False,True,False,True,False
2024-04-06,Deluxe,RO,639941.4444444444,0.3118279569892473,29,1,0,94,93,False,True,False,True,False
2024-04-06,Executive Suite,RB,923387.0961538461,0.3118279569892473,29,1,0,94,93,False,True,False,True,False
2024-04-07,Deluxe,RB,856290.9691358025,0.41935483870967744,39,1,0,94,93,False,True,False,True,False
2024-04-07,Deluxe,RO,725709.0909090909,0.41935483870967744,39,1,0,94,93,False,True,False,True,False
2024-04-07,Executive Suite,RB,1505443.548076923,0.41935483870967744,39,1,0,94,93,False,True,False,True,False
2024-04-07,Family Suite,RB,6300000.0,0.41935483870967744,39,1,0,94,93,False,True,False,True,False
2024-04-08,Deluxe,RB,926755.2751937985,0.5698924731182796,53,1,0,94,93,True,False,False,True,False
2024-04-08,Deluxe,RO,741193.75,0.5698924731182796,53,1,0,94,93,True,False,False,True,False
2024-04-08,Executive Suite,RB,1949193.548076923,0.5698924731182796,53,1,0,94,93,True,False,False,True,False
2024-04-08,Family Suite,RB,6300000.0,0.5698924731182796,53,1,0,94,93,True,False,False,True,False
2024-04-09,Deluxe,RB,1042386.5775193799,0.5483870967741935,51,1,0,94,93,True,False,False,True,False
2024-04-09,Deluxe,RO,828571.4285714285,0.5483870967741935,51,1,0,94,93,True,False,False,True,False
2024-04-09,Executive Suite,RB,1949193.548076923,0.5483870967741935,51,1,0,94,93,True,False,False,True,False
2024-04-10,Deluxe,RB,1119256.0586419753,0.717391304347826,66,1,1,94,92,True,False,False,False,False
2024-04-10,Deluxe,RO,823043.75,0.717391304347826,66,1,1,94,92,True,False,False,False,False
2024-04-10,Executive Suite,RB,2079354.8384615383,0.717391304347826,66,1,1,94,92,True,False,False,False,False
2024-04-11,Deluxe,RB,1166673.7297979798,0.8804347826086957,81,1,1,94,92,True,False,False,False,False
2024-04-11,Deluxe,RO,775773.625,0.8804347826086957,81,1,1,94,92,True,False,False,False,False
2024-04-11,Executive Suite,RB,2469421.7740384615,0.8804347826086957,81,1,1,94,92,True,False,False,False,False
2024-04-11,Family Suite,RB,5378400.0,0.8804347826086957,81,1,1,94,92,True,False,False,False,False
2024-04-11,Suite,RB,2975000.0,0.8804347826086957,81,1,1,94,92,True,False,False,False,False
2024-04-12,Deluxe,RB,1169462.4273459383,0.8901098901098901,81,1,2,94,91,True,False,False,False,False
2024-04-12,Deluxe,RO,751547.25,0.8901098901098901,81,1,2,94,91,True,False,False,False,False
2024-04-12,Executive Suite,RB,2402356.7740384615,0.8901098901098901,81,1,2,94,91,True,False,False,False,False
2024-04-12,Family Suite,RB,5378400.0,0.8901098901098901,81,1,2,94,91,True,False,False,False,False
2024-04-12,Suite,RB,2975000.0,0.8901098901098901,81,1,2,94,91,True,False,False,False,False
2024-04-13,Deluxe,RB,1179864.1846988795,0.8681318681318682,79,1,2,94,91,False,True,False,False,False
2024-04-13,Deluxe,RO,699000.0,0.8681318681318682,79,1,2,94,91,False,True,False,False,False
2024-04-13,Executive Suite,RB,2564122.027472527,0.8681318681318682,79,1,2,94,91,False,True,False,False,False
2024-04-13,Suite,RB,2975000.0,0.8681318681318682,79,1,2,94,91,False,True,False,False,False
2024-04-14,Deluxe,RB,1109730.9407096172,0.6847826086956522,63,1,1,94,92,False,True,False,False,False
2024-04-14,Deluxe,RO,724988.8846153846,0.6847826086956522,63,1,1,94,92,False,True,False,False,False
2024-04-14,Executive Suite,RB,1096774.1923076923,0.6847826086956522,63,1,1,94,92,False,True,False,False,False
2024-04-15,Deluxe,RB,873610.6216931217,0.7,63,2,2,94,90,True,False,False,False,False
2024-04-15,Deluxe,RO,689487.6052631579,0.7,63,2,2,94,90,True,False,False,False,False
2024-04-15,Executive Suite,RB,1096774.1923076923,0.7,63,2,2,94,90,True,False,False,False,False
2024-04-16,Deluxe,RB,785697.8436716791,0.6931818181818182,61,2,4,94,88,False,False,False,False,False
2024-04-16,Deluxe,RO,666005.5238095238,0.6931818181818182,61,2,4,94,88,False,False,False,False,False
2024-04-16,Executive Suite,RB,1535891.3974358973,0.6931818181818182,61,2,4,94,88,False,False,False,False,False
2024-04-17,Deluxe,RB,790697.4917027417,0.7191011235955056,64,3,2,94,89,False,False,False,False,False
2024-04-17,Deluxe,RO,668196.875,0.7191011235955056,64,3,2,94,89,False,False,False,False,False
2024-04-17,Executive Suite,RB,1361591.3974358973,0.7191011235955056,64,3,2,94,89,False,False,False,False,False
2024-04-18,Deluxe,RB,767718.329004329,0.8068181818181818,71,3,3,94,88,False,False,False,False,False
2024-04-18,Deluxe,RO,687014.1346153846,0.8068181818181818,71,3,3,94,88,False,False,False,False,False
2024-04-18,Executive Suite,RB,1295387.096153846,0.8068181818181818,71,3,3,94,88,False,False,False,False,False
2024-04-19,Deluxe,RB,790105.3157894737,0.6853932584269663,61,2,3,94,89,False,False,False,False,False
2024-04-19,Deluxe,RO,688547.875,0.6853932584269663,61,2,3,94,89,False,False,False,False,False
2024-04-19,Executive Suite,RB,1668887.096153846,0.6853932584269663,61,2,3,94,89,False,False,False,False,False
2024-04-20,Deluxe,RB,791172.9666666667,0.75,69,0,2,94,92,False,True,False,False,False
2024-04-20,Deluxe,RO,707980.16,0.75,69,0,2,94,92,False,True,False,False,False
2024-04-20,Executive Suite,RB,1096774.1923076923,0.75,69,0,2,94,92,False,True,False,False,False
2024-04-21,Deluxe,RB,757752.6739130435,0.5164835164835165,47,1,2,94,91,False,True,False,False,False
2024-04-21,Deluxe,RO,633404.3409090909,0.5164835164835165,47,1,2,94,91,False,True,False,False,False
2024-04-21,Executive Suite,RB,1448387.096153846,0.5164835164835165,47,1,2,94,91,False,True,False,False,False
2024-04-22,Deluxe,RB,735584.9285714285,0.6853932584269663,61,1,4,94,89,False,False,False,False,False
2024-04-22,Deluxe,RO,663222.2142857143,0.6853932584269663,61,1,4,94,89,False,False,False,False,False
2024-04-22,Executive Suite,RB,1747931.2384615385,0.6853932584269663,61,1,4,94,89,False,False,False,False,False
2024-04-23,Deluxe,RB,779255.8475177306,0.8426966292134831,75,1,4,94,89,False,False,False,False,False
2024-04-23,Deluxe,RO,677155.0909090909,0.8426966292134831,75,1,4,94,89,False,False,False,False,False
2024-04-23,Executive Suite,RB,1817859.3653846153,0.8426966292134831,75,1,4,94,89,False,False,False,False,False
2024-04-24,Deluxe,RB,772668.6703703703,0.7391304347826086,68,0,2,94,92,False,False,True,False,False
2024-04-24,Deluxe,RO,708897.9722222222,0.7391304347826086,68,0,2,94,92,False,False,True,False,False
2024-04-24,Executive Suite,RB,1807931.2384615385,0.7391304347826086,68,0,2,94,92,False,False,True,False,False
2024-04-25,Deluxe,RB,776512.7287581699,0.8131868131868132,74,0,3,94,91,False,False,False,False,False
2024-04-25,Deluxe,RO,703500.25,0.8131868131868132,74,0,3,94,91,False,False,False,False,False
2024-04-25,Executive Suite,RB,1648387.096153846,0.8131868131868132,74,0,3,94,91,False,False,False,False,False
2024-04-26,Deluxe,RB,801540.3525835867,0.7954545454545454,70,2,4,94,88,False,False,False,False,False
2024-04-26,Deluxe,RO,721723.2380952381,0.7954545454545454,70,2,4,94,88,False,False,False,False,False
2024-04-26,Executive Suite,RB,895217.5961538461,0.7954545454545454,70,2,4,94,88,False,False,False,False,False
2024-04-27,Deluxe,RB,750478.6068027212,0.6555555555555556,59,0,4,94,90,False,True,False,False,False
2024-04-27,Deluxe,RO,683515.2045454546,0.6555555555555556,59,0,4,94,90,False,True,False,False,False
2024-04-27,Executive Suite,RB,1325664.7777777778,0.6555555555555556,59,0,4,94,90,False,True,False,False,False
2024-04-28,Deluxe,RB,693292.2749615975,0.5777777777777777,52,0,4,94,90,False,True,False,False,False
2024-04-28,Deluxe,RO,574291.875,0.5777777777777777,52,0,4,94,90,False,True,False,False,False
2024-04-28,Executive Suite,RB,1667731.5476190476,0.5777777777777777,52,0,4,94,90,False,True,False,False,False
2024-04-29,Deluxe,RB,696586.2939244662,0.5977011494252874,52,2,5,94,87,False,False,False,False,False
2024-04-29,Deluxe,RO,621515.1125,0.5977011494252874,52,2,5,94,87,False,False,False,False,False
2024-04-29,Executive Suite,RB,1667731.5476190476,0.5977011494252874,52,2,5,94,87,False,False,False,False,False
2024-04-30,Deluxe,RB,713520.8968253968,0.5909090909090909,52,2,4,94,88,False,False,False,False,False
2024-04-30,Deluxe,RO,623403.2767857143,0.5909090909090909,52,2,4,94,88,False,False,False,False,False
2024-04-30,Executive Suite,RB,1507738.0952380951,0.5909090909090909,52,2,4,94,88,False,False,False,False,False
2024-05-01,Deluxe,RB,731402.7830687831,0.651685393258427,58,2,3,94,89,True,False,False,False,False
2024-05-01,Deluxe,RO,637257.125,0.651685393258427,58,2,3,94,89,True,False,False,False,False
2024-05-01,Executive Suite,RB,1507738.0952380951,0.651685393258427,58,2,3,94,89,True,False,False,False,False
2024-05-02,Deluxe,RB,756380.2823129252,0.6931818181818182,61,3,3,94,88,False,False,False,False,False
2024-05-02,Deluxe,RO,625865.0294117647,0.6931818181818182,61,3,3,94,88,False,False,False,False,False
2024-05-02,Executive Suite,RB,1705158.7301587302,0.6931818181818182,61,3,3,94,88,False,False,False,False,False
2024-05-03,Deluxe,RB,783290.4246031747,0.7415730337078652,66,2,3,94,89,False,False,False,False,False
2024-05-03,Deluxe,RO,608242.6551724138,0.7415730337078652,66,2,3,94,89,False,False,False,False,False
2024-05-03,Executive Suite,RB,1705158.7301587302,0.7415730337078652,66,2,3,94,89,False,False,False,False,False
2024-05-04,Deluxe,RB,770655.4761904762,0.6931818181818182,61,3,3,94,88,False,True,False,False,False
2024-05-04,Deluxe,RO,618567.2166666667,0.6931818181818182,61,3,3,94,88,False,True,False,False,False
2024-05-04,Executive Suite,RB,1705158.7301587302,0.6931818181818182,61,3,3,94,88,False,True,False,False,False
2024-05-05,Deluxe,RB,726340.7066666667,0.5402298850574713,47,4,3,94,87,False,True,False,False,False
2024-05-05,Deluxe,RO,594225.1022727273,0.5402298850574713,47,4,3,94,87,False,True,False,False,False
2024-05-05,Executive Suite,RB,1388366.6666666665,0.5402298850574713,47,4,3,94,87,False,True,False,False,False
2024-05-06,Deluxe,RB,741964.0916666667,0.7045454545454546,62,3,3,94,88,False,False,False,False,False
2024-05-06,Deluxe,RO,583837.9659090909,0.7045454545454546,62,3,3,94,88,False,False,False,False,False
2024-05-06,Executive Suite,RB,1133333.3333333333,0.7045454545454546,62,3,3,94,88,False,False,False,False,False
2024-05-07,Deluxe,RB,755180.2518518519,0.8352941176470589,71,6,3,94,85,False,False,False,False,False
2024-05-07,Deluxe,RO,646939.65,0.8352941176470589,71,6,3,94,85,False,False,False,False,False
2024-05-07,Executive Suite,RB,1758333.3333333333,0.8352941176470589,71,6,3,94,85,False,False,False,False,False
2024-05-08,Deluxe,RB,790136.2626811594,0.7472527472527473,68,3,0,94,91,False,False,False,False,False
2024-05-08,Deluxe,RO,627478.1842105263,0.7472527472527473,68,3,0,94,91,False,False,False,False,False
2024-05-08,Executive Suite,RB,1766666.6666666667,0.7472527472527473,68,3,0,94,91,False,False,False,False,False
2024-05-08,Family Suite,RB,2250000.0,0.7472527472527473,68,3,0,94,91,False,False,False,False,False
2024-05-09,Deluxe,RB,861432.7299382716,0.8791208791208791,80,3,0,94,91,True,False,False,False,False
2024-05-09,Deluxe,RO,639915.3095238095,0.8791208791208791,80,3,0,94,91,True,False,False,False,False
2024-05-09,Executive Suite,RB,2005938.888888889,0.8791208791208791,80,3,0,94,91,True,False,False,False,False
2024-05-09,Suite,RB,2307793.5,0.8791208791208791,80,3,0,94,91,True,False,False,False,False
2024-05-10,Deluxe,RB,776080.0801886793,0.896551724137931,78,7,0,94,87,True,False,False,False,False
2024-05-10,Deluxe,RO,620267.2894736842,0.896551724137931,78,7,0,94,87,True,False,False,False,False
2024-05-10,Executive Suite,RB,1957995.8333333333,0.896551724137931,78,7,0,94,87,True,False,False,False,False
2024-05-10,Executive Suite,RO,1800000.0,0.896551724137931,78,7,0,94,87,True,False,False,False,False
2024-05-10,Suite,RB,2310741.75,0.896551724137931,78,7,0,94,87,True,False,False,False,False
