Date,Is_NationalHoliday,Is_Weekend,Is_Event,Is_SchoolHoliday,Is_Fasting,Is_Bridge,Is_Holiday,Holiday_Duration,Days_of_Holiday,Distance_to_Holiday,Day_of_Week,Day_of_Month,Month,Year,Occupancy Rate,Room Type,Arrangement,ARR_pred
2025-10-03,False,False,False,False,False,False,False,0,0,26,4,3,10,2025,0.7984511415841261,Executive Suite,RB,1728811.8991889635
2025-10-03,False,False,False,False,False,False,False,0,0,26,4,3,10,2025,0.7984511415841261,Suite,RB,1574846.1234978149
2025-10-03,False,False,False,False,False,False,False,0,0,26,4,3,10,2025,0.7984511415841261,Family Suite,RB,5039528.472184525
2025-10-03,False,False,False,False,False,False,False,0,0,26,4,3,10,2025,0.7984511415841261,Executive Suite,RO,1648445.8399602422
2025-10-03,False,False,False,False,False,False,False,0,0,26,4,3,10,2025,0.7984511415841261,Family Suite,RO,3696243.729144841
2025-10-04,False,True,False,False,False,False,False,0,0,27,5,4,10,2025,0.8088227917056513,Deluxe,RB,843416.4062256434
2025-10-04,False,True,False,False,False,False,False,0,0,27,5,4,10,2025,0.8088227917056513,Deluxe,RO,738478.8279359215
2025-10-04,False,True,False,False,False,False,False,0,0,27,5,4,10,2025,0.8088227917056513,Executive Suite,RB,1729828.9333524115
2025-10-04,False,True,False,False,False,False,False,0,0,27,5,4,10,2025,0.8088227917056513,Suite,RB,1580312.0166475468
2025-10-04,False,True,False,False,False,False,False,0,0,27,5,4,10,2025,0.8088227917056513,Family Suite,RB,5084868.111524802
2025-10-04,False,True,False,False,False,False,False,0,0,27,5,4,10,2025,0.8088227917056513,Executive Suite,RO,1664435.9856946052
2025-10-04,False,True,False,False,False,False,False,0,0,27,5,4,10,2025,0.8088227917056513,Family Suite,RO,3725797.876094246
2025-10-05,False,True,False,False,False,False,False,0,0,28,6,5,10,2025,0.4973980096535576,Deluxe,RB,786082.5645728834
2025-10-05,False,True,False,False,False,False,False,0,0,28,6,5,10,2025,0.4973980096535576,Deluxe,RO,675027.5134740515
2025-10-05,False,True,False,False,False,False,False,0,0,28,6,5,10,2025,0.4973980096535576,Executive Suite,RB,1675489.0487672433
2025-10-05,False,True,False,False,False,False,False,0,0,28,6,5,10,2025,0.4973980096535576,Suite,RB,1241357.6553688855
2025-10-05,False,True,False,False,False,False,False,0,0,28,6,5,10,2025,0.4973980096535576,Family Suite,RB,4778764.733948412
2025-10-05,False,True,False,False,False,False,False,0,0,28,6,5,10,2025,0.4973980096535576,Executive Suite,RO,1672427.6913424046
2025-10-05,False,True,False,False,False,False,False,0,0,28,6,5,10,2025,0.4973980096535576,Family Suite,RO,3560093.9551785714
2025-10-06,False,False,False,False,False,False,False,0,0,29,0,6,10,2025,0.5337481105388209,Deluxe,RB,786070.8590175341
2025-10-06,False,False,False,False,False,False,False,0,0,29,0,6,10,2025,0.5337481105388209,Deluxe,RO,686103.8686226909
2025-10-06,False,False,False,False,False,False,False,0,0,29,0,6,10,2025,0.5337481105388209,Executive Suite,RB,1623496.5167318515
2025-10-06,False,False,False,False,False,False,False,0,0,29,0,6,10,2025,0.5337481105388209,Suite,RB,1163552.3292752036
2025-10-06,False,False,False,False,False,False,False,0,0,29,0,6,10,2025,0.5337481105388209,Family Suite,RB,4793658.524978175
2025-10-06,False,False,False,False,False,False,False,0,0,29,0,6,10,2025,0.5337481105388209,Executive Suite,RO,1619176.5841043137
2025-10-06,False,False,False,False,False,False,False,0,0,29,0,6,10,2025,0.5337481105388209,Family Suite,RO,3565815.869199404
2025-10-07,False,False,False,False,False,False,False,0,0,30,1,7,10,2025,0.5825361608590669,Deluxe,RB,799730.0016427243
2025-10-07,False,False,False,False,False,False,False,0,0,30,1,7,10,2025,0.5825361608590669,Deluxe,RO,700008.8747173315
2025-10-07,False,False,False,False,False,False,False,0,0,30,1,7,10,2025,0.5825361608590669,Executive Suite,RB,1664738.1011120304
2025-10-07,False,False,False,False,False,False,False,0,0,30,1,7,10,2025,0.5825361608590669,Suite,RB,1156794.2347324658
2025-10-07,False,False,False,False,False,False,False,0,0,30,1,7,10,2025,0.5825361608590669,Family Suite,RB,4763179.4005823415
2025-10-07,False,False,False,False,False,False,False,0,0,30,1,7,10,2025,0.5825361608590669,Executive Suite,RO,1635594.819982637
2025-10-07,False,False,False,False,False,False,False,0,0,30,1,7,10,2025,0.5825361608590669,Family Suite,RO,3549520.7625119044
2025-10-08,False,False,False,False,False,False,False,0,0,31,2,8,10,2025,0.7239349049636439,Deluxe,RB,819368.1720921524
2025-10-08,False,False,False,False,False,False,False,0,0,31,2,8,10,2025,0.7239349049636439,Deluxe,RO,699629.4566186364
2025-10-08,False,False,False,False,False,False,False,0,0,31,2,8,10,2025,0.7239349049636439,Executive Suite,RB,1736265.0008024499
2025-10-08,False,False,False,False,False,False,False,0,0,31,2,8,10,2025,0.7239349049636439,Suite,RB,1160839.0877440213
2025-10-08,False,False,False,False,False,False,False,0,0,31,2,8,10,2025,0.7239349049636439,Family Suite,RB,4411333.590918653
2025-10-08,False,False,False,False,False,False,False,0,0,31,2,8,10,2025,0.7239349049636439,Executive Suite,RO,1690098.768167059
2025-10-08,False,False,False,False,False,False,False,0,0,31,2,8,10,2025,0.7239349049636439,Family Suite,RO,3329734.525214286
2025-10-09,False,False,False,False,False,False,False,0,0,32,3,9,10,2025,0.8237491894292741,Deluxe,RB,835402.8700911723
2025-10-09,False,False,False,False,False,False,False,0,0,32,3,9,10,2025,0.8237491894292741,Deluxe,RO,697509.7683932519
2025-10-09,False,False,False,False,False,False,False,0,0,32,3,9,10,2025,0.8237491894292741,Executive Suite,RB,1739265.8851855847
2025-10-09,False,False,False,False,False,False,False,0,0,32,3,9,10,2025,0.8237491894292741,Suite,RB,1391625.3882788534
2025-10-09,False,False,False,False,False,False,False,0,0,32,3,9,10,2025,0.8237491894292741,Family Suite,RB,5027094.149617065
2025-10-09,False,False,False,False,False,False,False,0,0,32,3,9,10,2025,0.8237491894292741,Executive Suite,RO,1658372.6306850165
2025-10-09,False,False,False,False,False,False,False,0,0,32,3,9,10,2025,0.8237491894292741,Family Suite,RO,3719121.198022818
2025-10-10,False,False,False,False,False,False,False,0,0,33,4,10,10,2025,0.8251332512325783,Deluxe,RB,843990.1337310241
2025-10-10,False,False,False,False,False,False,False,0,0,33,4,10,10,2025,0.8251332512325783,Deluxe,RO,696466.9030372878
2025-10-10,False,False,False,False,False,False,False,0,0,33,4,10,10,2025,0.8251332512325783,Executive Suite,RB,1782897.9079804388
2025-10-10,False,False,False,False,False,False,False,0,0,33,4,10,10,2025,0.8251332512325783,Suite,RB,1430743.3467883426
2025-10-10,False,False,False,False,False,False,False,0,0,33,4,10,10,2025,0.8251332512325783,Family Suite,RB,5052961.735349207
2025-10-10,False,False,False,False,False,False,False,0,0,33,4,10,10,2025,0.8251332512325783,Executive Suite,RO,1716003.04620862
2025-10-10,False,False,False,False,False,False,False,0,0,33,4,10,10,2025,0.8251332512325783,Family Suite,RO,3735631.2765049613
2025-10-11,False,True,False,False,False,False,False,0,0,34,5,11,10,2025,0.8383711123655082,Deluxe,RB,851699.5970858015
2025-10-11,False,True,False,False,False,False,False,0,0,34,5,11,10,2025,0.8383711123655082,Deluxe,RO,699426.7108013172
2025-10-11,False,True,False,False,False,False,False,0,0,34,5,11,10,2025,0.8383711123655082,Executive Suite,RB,1877075.8245562227
2025-10-11,False,True,False,False,False,False,False,0,0,34,5,11,10,2025,0.8383711123655082,Suite,RB,1306924.8163711273
2025-10-11,False,True,False,False,False,False,False,0,0,34,5,11,10,2025,0.8383711123655082,Family Suite,RB,5129453.024069444
2025-10-11,False,True,False,False,False,False,False,0,0,34,5,11,10,2025,0.8383711123655082,Executive Suite,RO,1884196.3896915775
2025-10-11,False,True,False,False,False,False,False,0,0,34,5,11,10,2025,0.8383711123655082,Family Suite,RO,3758852.7623085324
2025-10-12,False,True,False,False,False,False,False,0,0,35,6,12,10,2025,0.4967051951765951,Deluxe,RB,791091.006194087
2025-10-12,False,True,False,False,False,False,False,0,0,35,6,12,10,2025,0.4967051951765951,Deluxe,RO,670295.8294760966
2025-10-12,False,True,False,False,False,False,False,0,0,35,6,12,10,2025,0.4967051951765951,Executive Suite,RB,1727652.0894157537
2025-10-12,False,True,False,False,False,False,False,0,0,35,6,12,10,2025,0.4967051951765951,Suite,RB,1254874.3232794595
2025-10-12,False,True,False,False,False,False,False,0,0,35,6,12,10,2025,0.4967051951765951,Family Suite,RB,4761515.626232144
2025-10-12,False,True,False,False,False,False,False,0,0,35,6,12,10,2025,0.4967051951765951,Executive Suite,RO,1722614.3273564852
2025-10-12,False,True,False,False,False,False,False,0,0,35,6,12,10,2025,0.4967051951765951,Family Suite,RO,3526678.7524375003
2025-10-13,False,False,False,False,False,False,False,0,0,36,0,13,10,2025,0.535625866652481,Deluxe,RB,783867.4258991731
2025-10-13,False,False,False,False,False,False,False,0,0,36,0,13,10,2025,0.535625866652481,Deluxe,RO,674391.9896393028
2025-10-13,False,False,False,False,False,False,False,0,0,36,0,13,10,2025,0.535625866652481,Executive Suite,RB,1685860.75999585
2025-10-13,False,False,False,False,False,False,False,0,0,36,0,13,10,2025,0.535625866652481,Suite,RB,1176560.8604107609
2025-10-13,False,False,False,False,False,False,False,0,0,36,0,13,10,2025,0.535625866652481,Family Suite,RB,4851985.7133482145
2025-10-13,False,False,False,False,False,False,False,0,0,36,0,13,10,2025,0.535625866652481,Executive Suite,RO,1679196.592440761
2025-10-13,False,False,False,False,False,False,False,0,0,36,0,13,10,2025,0.535625866652481,Family Suite,RO,3593059.0160416667
2025-10-14,False,False,False,False,False,False,False,0,0,37,1,14,10,2025,0.5601382769365207,Deluxe,RB,806639.0333490722
2025-10-14,False,False,False,False,False,False,False,0,0,37,1,14,10,2025,0.5601382769365207,Deluxe,RO,682120.2162625274
2025-10-14,False,False,False,False,False,False,False,0,0,37,1,14,10,2025,0.5601382769365207,Executive Suite,RB,1689981.51326863
2025-10-14,False,False,False,False,False,False,False,0,0,37,1,14,10,2025,0.5601382769365207,Suite,RB,1165374.9535897311
2025-10-14,False,False,False,False,False,False,False,0,0,37,1,14,10,2025,0.5601382769365207,Family Suite,RB,4977519.765860121
2025-10-14,False,False,False,False,False,False,False,0,0,37,1,14,10,2025,0.5601382769365207,Executive Suite,RO,1680895.5180679404
2025-10-14,False,False,False,False,False,False,False,0,0,37,1,14,10,2025,0.5601382769365207,Family Suite,RO,3670471.2021547635
2025-10-15,False,False,False,False,False,False,False,0,0,38,2,15,10,2025,0.7312147270332564,Deluxe,RB,825799.6464741895
2025-10-15,False,False,False,False,False,False,False,0,0,38,2,15,10,2025,0.7312147270332564,Deluxe,RO,694234.1858628084
2025-10-15,False,False,False,False,False,False,False,0,0,38,2,15,10,2025,0.7312147270332564,Executive Suite,RB,1801281.7971346716
2025-10-15,False,False,False,False,False,False,False,0,0,38,2,15,10,2025,0.7312147270332564,Suite,RB,1223861.5849030304
2025-10-15,False,False,False,False,False,False,False,0,0,38,2,15,10,2025,0.7312147270332564,Family Suite,RB,4730451.476276787
2025-10-15,False,False,False,False,False,False,False,0,0,38,2,15,10,2025,0.7312147270332564,Executive Suite,RO,1674947.0403339898
2025-10-15,False,False,False,False,False,False,False,0,0,38,2,15,10,2025,0.7312147270332564,Family Suite,RO,3522358.705770834
2025-10-16,False,False,False,False,False,False,False,0,0,39,3,16,10,2025,0.8344570212169079,Deluxe,RB,835729.6847387147
2025-10-16,False,False,False,False,False,False,False,0,0,39,3,16,10,2025,0.8344570212169079,Deluxe,RO,699429.0244281661
2025-10-16,False,False,False,False,False,False,False,0,0,39,3,16,10,2025,0.8344570212169079,Executive Suite,RB,1902299.8767181244
2025-10-16,False,False,False,False,False,False,False,0,0,39,3,16,10,2025,0.8344570212169079,Suite,RB,1193368.787526429
2025-10-16,False,False,False,False,False,False,False,0,0,39,3,16,10,2025,0.8344570212169079,Family Suite,RB,5193059.47011508
2025-10-16,False,False,False,False,False,False,False,0,0,39,3,16,10,2025,0.8344570212169079,Executive Suite,RO,1835457.365545107
2025-10-16,False,False,False,False,False,False,False,0,0,39,3,16,10,2025,0.8344570212169079,Family Suite,RO,3809413.810433532
2025-10-17,False,False,False,False,False,False,False,0,0,40,4,17,10,2025,0.8452632015897333,Deluxe,RB,848838.4550208233
2025-10-17,False,False,False,False,False,False,False,0,0,40,4,17,10,2025,0.8452632015897333,Deluxe,RO,699868.2254442609
2025-10-17,False,False,False,False,False,False,False,0,0,40,4,17,10,2025,0.8452632015897333,Executive Suite,RB,1921976.973524774
2025-10-17,False,False,False,False,False,False,False,0,0,40,4,17,10,2025,0.8452632015897333,Suite,RB,1184964.8802592754
2025-10-17,False,False,False,False,False,False,False,0,0,40,4,17,10,2025,0.8452632015897333,Family Suite,RB,5227156.002525794
2025-10-17,False,False,False,False,False,False,False,0,0,40,4,17,10,2025,0.8452632015897333,Executive Suite,RO,1880930.8411966243
2025-10-17,False,False,False,False,False,False,False,0,0,40,4,17,10,2025,0.8452632015897333,Family Suite,RO,3823771.2823085324
2025-10-18,False,True,False,False,False,False,False,0,0,41,5,18,10,2025,0.8495918477742294,Deluxe,RB,859615.3163645683
2025-10-18,False,True,False,False,False,False,False,0,0,41,5,18,10,2025,0.8495918477742294,Deluxe,RO,702007.8451924005
2025-10-18,False,True,False,False,False,False,False,0,0,41,5,18,10,2025,0.8495918477742294,Executive Suite,RB,1924978.4087408346
2025-10-18,False,True,False,False,False,False,False,0,0,41,5,18,10,2025,0.8495918477742294,Suite,RB,1185504.7905832115
2025-10-18,False,True,False,False,False,False,False,0,0,41,5,18,10,2025,0.8495918477742294,Family Suite,RB,5196226.425150793
2025-10-18,False,True,False,False,False,False,False,0,0,41,5,18,10,2025,0.8495918477742294,Executive Suite,RO,1885180.8508941801
2025-10-18,False,True,False,False,False,False,False,0,0,41,5,18,10,2025,0.8495918477742294,Family Suite,RO,3797441.238975199
2025-10-19,False,True,False,False,False,False,False,0,0,42,6,19,10,2025,0.5083014606328805,Deluxe,RB,783376.7966314219
2025-10-19,False,True,False,False,False,False,False,0,0,42,6,19,10,2025,0.5083014606328805,Deluxe,RO,669283.2253099874
2025-10-19,False,True,False,False,False,False,False,0,0,42,6,19,10,2025,0.5083014606328805,Executive Suite,RB,1686408.148302418
2025-10-19,False,True,False,False,False,False,False,0,0,42,6,19,10,2025,0.5083014606328805,Suite,RB,1273949.1331523773
2025-10-19,False,True,False,False,False,False,False,0,0,42,6,19,10,2025,0.5083014606328805,Family Suite,RB,5004270.144681549
2025-10-19,False,True,False,False,False,False,False,0,0,42,6,19,10,2025,0.5083014606328805,Executive Suite,RO,1683269.993378266
2025-10-19,False,True,False,False,False,False,False,0,0,42,6,19,10,2025,0.5083014606328805,Family Suite,RO,3687591.4262589295
2025-10-20,False,False,False,False,False,False,False,0,0,43,0,20,10,2025,0.5872270421649373,Deluxe,RB,813137.512468609
2025-10-20,False,False,False,False,False,False,False,0,0,43,0,20,10,2025,0.5872270421649373,Deluxe,RO,697588.4613988427
2025-10-20,False,False,False,False,False,False,False,0,0,43,0,20,10,2025,0.5872270421649373,Executive Suite,RB,1650021.6706789988
2025-10-20,False,False,False,False,False,False,False,0,0,43,0,20,10,2025,0.5872270421649373,Suite,RB,1187633.2890590113
2025-10-20,False,False,False,False,False,False,False,0,0,43,0,20,10,2025,0.5872270421649373,Family Suite,RB,5005177.131791667
2025-10-20,False,False,False,False,False,False,False,0,0,43,0,20,10,2025,0.5872270421649373,Executive Suite,RO,1595954.3097542822
2025-10-20,False,False,False,False,False,False,False,0,0,43,0,20,10,2025,0.5872270421649373,Family Suite,RO,3695538.7588005965
2025-10-21,False,False,True,False,False,False,False,0,0,44,1,21,10,2025,0.695570323834383,Deluxe,RB,831699.4833092882
2025-10-21,False,False,True,False,False,False,False,0,0,44,1,21,10,2025,0.695570323834383,Deluxe,RO,702246.7921897343
2025-10-21,False,False,True,False,False,False,False,0,0,44,1,21,10,2025,0.695570323834383,Executive Suite,RB,1701603.1656116096
2025-10-21,False,False,True,False,False,False,False,0,0,44,1,21,10,2025,0.695570323834383,Suite,RB,1207171.7476844892
2025-10-21,False,False,True,False,False,False,False,0,0,44,1,21,10,2025,0.695570323834383,Family Suite,RB,4736590.663464287
2025-10-21,False,False,True,False,False,False,False,0,0,44,1,21,10,2025,0.695570323834383,Executive Suite,RO,1639554.5418533
2025-10-21,False,False,True,False,False,False,False,0,0,44,1,21,10,2025,0.695570323834383,Family Suite,RO,3539284.854758929
2025-10-22,False,False,True,False,False,False,False,0,0,45,2,22,10,2025,0.7905455628866285,Deluxe,RB,829325.0473852712
2025-10-22,False,False,True,False,False,False,False,0,0,45,2,22,10,2025,0.7905455628866285,Deluxe,RO,691677.2154584319
2025-10-22,False,False,True,False,False,False,False,0,0,45,2,22,10,2025,0.7905455628866285,Executive Suite,RB,1829826.985123519
2025-10-22,False,False,True,False,False,False,False,0,0,45,2,22,10,2025,0.7905455628866285,Suite,RB,1402199.6690059379
2025-10-22,False,False,True,False,False,False,False,0,0,45,2,22,10,2025,0.7905455628866285,Family Suite,RB,5017928.751777779
2025-10-22,False,False,True,False,False,False,False,0,0,45,2,22,10,2025,0.7905455628866285,Executive Suite,RO,1651414.455561761
2025-10-22,False,False,True,False,False,False,False,0,0,45,2,22,10,2025,0.7905455628866285,Family Suite,RO,3702124.936118056
2025-10-23,False,False,False,False,False,False,False,0,0,46,3,23,10,2025,0.8135709277125125,Deluxe,RB,822274.9611840599
2025-10-23,False,False,False,False,False,False,False,0,0,46,3,23,10,2025,0.8135709277125125,Deluxe,RO,694362.9321533733
2025-10-23,False,False,False,False,False,False,False,0,0,46,3,23,10,2025,0.8135709277125125,Executive Suite,RB,1758287.9641334966
2025-10-23,False,False,False,False,False,False,False,0,0,46,3,23,10,2025,0.8135709277125125,Suite,RB,1286893.0430615877
2025-10-23,False,False,False,False,False,False,False,0,0,46,3,23,10,2025,0.8135709277125125,Family Suite,RB,5039028.645207343
2025-10-23,False,False,False,False,False,False,False,0,0,46,3,23,10,2025,0.8135709277125125,Executive Suite,RO,1635409.5086053107
2025-10-23,False,False,False,False,False,False,False,0,0,46,3,23,10,2025,0.8135709277125125,Family Suite,RO,3699802.8125049616
2025-10-24,False,False,False,False,False,False,False,0,0,47,4,24,10,2025,0.8178699034467649,Deluxe,RB,839528.0701906187
